#train loss	valid_loss
1	31.2346298070181	30.611684401830036	0.6392857432365417
2	31.37851249036335	31.04389606771015	0.6650000214576721
3	30.541679558299837	30.5249099334081	0.6734127998352051
4	30.66506032148997	30.169884795234317	0.662857174873352
5	30.217143757002695	29.743733428773425	0.6772223114967346
6	30.650623599688213	33.63011107558296	0.6125397086143494
7	34.47634646438417	33.54286577588036	0.6183333396911621
8	32.73534497192928	29.97269338653201	0.6819841861724854
9	30.037621912502107	30.43934124424344	0.6714285612106323
10	30.650459777741204	30.278464879308427	0.6744444370269775
11	30.419163056782313	29.956388382684615	0.67166668176651
12	29.85737096695673	29.849630469367618	0.6745238304138184
13	30.223801499321347	30.185062170028687	0.6669841408729553
14	30.157285713014147	29.80952823162079	0.6765080094337463
15	30.118855362846737	29.59774366446904	0.6869841814041138
16	29.97702265921093	29.78147506146204	0.6724603772163391
17	30.21842168058668	29.856253005209425	0.6696032285690308
18	29.965201559520903	31.10718349615733	0.6267461180686951
19	32.569283598945255	32.83944752102806	0.5495238304138184
20	31.816832468623208	30.1981011345273	0.6657937169075012
21	30.088453020368302	29.7161150205703	0.6762698292732239
22	29.713901956876118	30.06671572866894	0.6746031641960144
23	29.807904237792606	30.146893955412366	0.6717460751533508
24	30.421813612892514	30.433600823084515	0.6708730459213257
25	30.468852434839523	30.32944944359007	0.6650794148445129
26	30.38808882804144	29.970319509506226	0.6746031641960144
27	30.839304543676832	31.27041780948639	0.61817467212677
28	31.2930528039024	30.922454538799467	0.632460355758667
29	30.95460708368392	30.656678682281857	0.6420634388923645
30	19.68743747472763	19.455825746059418	0.6806640625
31	19.625486075878143	19.448679506778717	0.685546875
32	20.82599288225174	21.01249212026596	0.6455078125
33	20.970369040966034	20.152909100055695	0.66796875
34	19.46465504169464	19.291677981615067	0.69140625
35	19.548468470573425	19.387021899223328	0.6904296875
36	19.6127028465271	19.301984310150146	0.69140625
37	19.54974454641342	19.376993358135223	0.69140625
38	19.622654616832733	20.217955827713013	0.6435546875
39	20.58458060026169	20.110324025154114	0.6484375
40	19.99794691801071	19.642758518457413	0.6806640625
41	19.832018852233887	19.42273199558258	0.681640625
42	19.68937575817108	19.50411206483841	0.6884765625
43	19.47000879049301	19.391519129276276	0.6875
44	19.533472448587418	19.48083931207657	0.689453125
45	19.807182908058167	19.614830911159515	0.685546875
46	19.66719901561737	19.860260546207428	0.6611328125
47	19.915972888469696	19.494417548179626	0.6796875
48	20.1720672249794	21.352010846138	0.6318359375
49	21.319052696228027	21.666152894496918	0.6279296875
50	21.81981885433197	21.226901531219482	0.634765625
51	21.0539510846138	21.167209267616272	0.634765625
52	20.1852445602417	20.343340516090393	0.662109375
53	20.348672032356262	19.498963117599487	0.689453125
54	19.651594430208206	19.498978078365326	0.6826171875
55	19.60841339826584	19.49769538640976	0.6845703125
56	19.323450446128845	19.428372651338577	0.685546875
57	19.4501531124115	19.530213356018066	0.6806640625
58	19.69539785385132	19.435392558574677	0.685546875
59	19.737865447998047	19.5681369304657	0.6748046875
60	19.736515939235687	19.54284679889679	0.67578125
61	19.63544088602066	19.621024191379547	0.6806640625
62	19.624553382396698	19.608801662921906	0.6826171875
63	19.779467821121216	19.656605005264282	0.6806640625
64	19.70201325416565	19.624801635742188	0.681640625
65	19.754716992378235	19.638497292995453	0.6796875
66	19.783080279827118	19.613131880760193	0.6806640625
67	19.63346576690674	19.61233812570572	0.6806640625
68	19.55201083421707	19.481505155563354	0.681640625
69	19.497468888759613	19.459617495536804	0.6826171875
70	19.42447692155838	19.460288286209106	0.6826171875
71	19.492667853832245	19.46221834421158	0.6826171875
72	19.51541656255722	19.463091373443604	0.6826171875
73	19.578030288219452	19.434758365154266	0.68359375
74	19.49591100215912	19.434021651744843	0.68359375
75	19.486481368541718	19.334351181983948	0.689453125
76	19.515121549367905	19.389836609363556	0.693359375
77	19.58561199903488	19.34809809923172	0.6953125
78	19.78163719177246	19.244819462299347	0.6923828125
79	19.68127104640007	19.72171252965927	0.66796875
80	19.693975865840912	19.218997359275818	0.6943359375
81	19.464333295822144	19.2574303150177	0.693359375
82	19.60258150100708	19.258979380130768	0.693359375
83	20.174153208732605	20.710550606250763	0.6552734375
84	22.13469922542572	23.013981461524963	0.59375
85	22.93442612886429	21.811292231082916	0.6240234375
86	21.656134128570557	21.25022453069687	0.640625
87	21.371783316135406	21.143569767475128	0.64453125
88	21.44896775484085	21.26939457654953	0.6396484375
89	21.546881318092346	21.569189369678497	0.6279296875
90	21.636235058307648	21.594924926757812	0.6259765625
91	21.685553312301636	21.587332785129547	0.6259765625
92	21.847818970680237	21.98158460855484	0.615234375
93	21.643418192863464	21.171911358833313	0.6396484375
94	21.042653143405914	21.039077162742615	0.642578125
95	21.134158194065094	20.640487551689148	0.654296875
96	20.355939209461212	20.11844152212143	0.666015625
97	20.26985204219818	19.99766367673874	0.669921875
30	19.516302049160004	19.564396917819977	0.6767578125
